birth_1_value,birth_1_lower,birth_1_upper,birth_2_value,birth_2_lower,birth_2_upper,death_value,death_lower,death_upper,state_rate_value,state_rate_lower,state_rate_upper
2.364363670349e-01,5.539226531982e-02,1.546119451523e+00,3.191180229187e-01,2.319549322128e-01,1.365672826767e+00,8.946156501770e-02,-9.073829650879e-02,8.794399499893e-01,4.743456840515e-02,-2.508133649826e-02,1.386914253235e-01
2.258497476578e-01,-8.158206939697e-03,1.638889789581e+00,7.474979162216e-01,3.329041004181e-01,1.981967449188e+00,7.692134380341e-02,-1.798709630966e-01,9.882526397705e-01,2.009487152100e-02,-4.181551933289e-02,1.532962322235e-01
4.541957378387e-01,2.633070945740e-02,1.021878004074e+00,5.640454292297e-01,-7.464766502380e-02,1.026666402817e+00,2.320916652679e-01,-9.278911352158e-02,5.196338891983e-01,3.741621971130e-02,-2.018511295319e-03,8.770859241486e-02
9.419813156128e-01,2.291899919510e-01,1.435272932053e+00,3.877105712891e-01,8.566617965698e-03,1.089010477066e+00,1.434133052826e-01,-2.981722354889e-03,5.992475748062e-01,5.476295948029e-02,-1.514303684235e-02,1.211949586868e-01
8.218166828156e-01,2.488477230072e-01,1.321873426437e+00,5.135246515274e-01,1.451671123505e-01,1.066792011261e+00,1.847157478333e-01,1.607096195221e-02,5.797737836838e-01,6.400048732758e-02,-1.039409637451e-02,1.169242858887e-01
5.306334495544e-01,7.843708992004e-02,1.520169019699e+00,8.816007375717e-01,4.056410789490e-01,1.695262432098e+00,1.629409790039e-01,-1.054913401604e-01,8.927478790283e-01,5.726122856140e-02,-2.849525213242e-02,1.430163383484e-01
4.400030374527e-01,9.843325614929e-02,1.443107366562e+00,7.524719238281e-01,3.851212263107e-01,1.631186962128e+00,1.800630092621e-01,-8.341842889786e-02,8.467568159103e-01,5.328762531281e-02,-2.406048774719e-02,1.419084072113e-01
5.960272550583e-01,2.369775772095e-01,1.361530542374e+00,3.827624320984e-01,1.357369422913e-01,1.005814313889e+00,1.783947944641e-01,1.630771160126e-02,6.112531423569e-01,5.932474136353e-02,-7.996082305908e-03,1.184405088425e-01
4.994013309479e-01,1.341800689697e-01,1.408115386963e+00,6.504716873169e-01,2.472497224808e-01,1.320493698120e+00,2.812373638153e-01,-3.438538312912e-02,7.883629798889e-01,7.115542888641e-02,-1.971137523651e-02,1.246170997620e-01
4.995788335800e-01,1.166479587555e-01,1.425363063812e+00,7.808959484100e-01,3.518899679184e-01,1.498591184616e+00,2.533540725708e-01,-5.822753906250e-02,8.304007053375e-01,6.399881839752e-02,-1.950395107269e-02,1.351249217987e-01
6.759561300278e-01,2.373845577240e-01,1.252515077591e+00,6.752039194107e-01,2.244685888290e-01,1.140129566193e+00,1.803292036057e-01,1.613140106201e-02,6.012134552002e-01,7.422494888306e-02,-1.029354333878e-02,1.156021356583e-01
3.629957437515e-01,-1.350921392441e-02,1.707317590714e+00,4.013892412186e-01,6.706523895264e-02,1.119939327240e+00,2.251652479172e-01,-1.036963462830e-01,9.512580633163e-01,6.438612937927e-02,-2.743554115295e-02,1.354551315308e-01
4.940404891968e-01,1.407939195633e-01,1.415810346603e+00,6.844725608826e-01,3.330097198486e-01,1.396377325058e+00,2.409299612045e-01,-2.793395519257e-02,7.783117294312e-01,6.603574752808e-02,-1.528340578079e-02,1.274869441986e-01
3.953520059586e-01,-9.768742322922e-02,1.314042568207e+00,7.494956254959e-01,-5.031269788742e-02,1.249763727188e+00,1.342771053314e-01,-1.814398765564e-01,6.037130355835e-01,6.057667732239e-02,-1.993030309677e-02,1.158335208893e-01
8.857462406158e-01,2.589157819748e-01,1.151896953583e+00,3.519062995911e-01,5.290520191193e-02,9.576770067215e-01,1.317772865295e-01,2.241814136505e-02,5.351353883743e-01,5.066263675690e-02,-2.932369709015e-03,1.019134521484e-01
5.161139965057e-01,3.034372329712e-01,9.239925146103e-01,4.281587600708e-01,2.547581195831e-01,7.540985345840e-01,2.152801752090e-01,4.028856754303e-02,4.287378787994e-01,4.974400997162e-02,1.411557197571e-02,8.320200443268e-02
4.807263612747e-01,2.054951190948e-01,9.353309869766e-01,5.465474128723e-01,2.514097690582e-01,8.472186326981e-01,2.084388732910e-01,-1.809787750244e-02,4.048268795013e-01,4.536557197571e-02,1.124954223633e-02,8.591198921204e-02
9.710273742676e-01,2.314180135727e-01,1.368576765060e+00,3.908951282501e-01,5.046904087067e-02,1.103926897049e+00,1.176588535309e-01,4.464983940125e-03,5.696558952332e-01,5.098938941956e-02,-1.504176855087e-02,1.179289817810e-01
3.515685796738e-01,-5.683666467667e-02,9.098722934723e-01,2.158881425858e-01,-1.965613365173e-01,6.012759208679e-01,4.412853717804e-02,-6.688022613525e-02,4.636626243591e-01,5.198347568512e-02,2.158904075623e-02,1.005505323410e-01
9.572193622589e-01,2.367453575134e-01,1.322366952896e+00,3.543856143951e-01,9.522736072540e-02,9.145276546478e-01,1.190578937531e-01,-1.548194885254e-02,5.124129056931e-01,5.659425258636e-02,-1.190340518951e-02,1.131809949875e-01
4.678411483765e-01,-5.165129899979e-02,1.740672826767e+00,1.213548183441e-01,-1.815623641014e-01,6.862739324570e-01,7.928240299225e-02,-9.866952896118e-02,7.012134790421e-01,5.929386615753e-02,-1.006627082825e-02,1.301794052124e-01
4.600709676743e-01,-1.232562661171e-01,1.061064243317e+00,4.249528646469e-01,-1.297149062157e-01,1.040433168411e+00,1.621984243393e-01,-1.388673782349e-01,5.369387865067e-01,5.401420593262e-02,-5.126476287842e-03,9.133708477020e-02
5.742415189743e-01,1.456377506256e-01,1.570311307907e+00,4.077603816986e-01,6.813788414001e-02,1.148419618607e+00,2.211784124374e-01,-4.689222574234e-02,7.544540166855e-01,5.748474597931e-02,-2.250295877457e-02,1.285532712936e-01
5.298119783401e-01,6.048917770386e-03,1.215974569321e+00,5.195249319077e-01,-1.508396863937e-02,1.108717679977e+00,1.475743055344e-01,-1.168201565742e-01,5.059645175934e-01,5.645763874054e-02,-1.335799694061e-03,1.003425121307e-01
6.923736333847e-01,1.817181110382e-01,1.301674604416e+00,7.571827173233e-01,2.860736846924e-01,1.408230066299e+00,1.767854690552e-01,-3.016227483749e-02,7.311502695084e-01,7.657575607300e-02,-1.904493570328e-02,1.285511255264e-01
5.528489351273e-01,9.332716464996e-02,1.506591558456e+00,8.937052488327e-01,3.826839923859e-01,1.628594636917e+00,2.001490592957e-01,-9.800648689270e-02,8.701133728027e-01,6.116390228271e-02,-2.727687358856e-02,1.386799812317e-01
3.840078115463e-01,7.337379455566e-02,1.475186824799e+00,8.048642873764e-01,3.544043302536e-01,1.807880640030e+00,1.301341056824e-01,-1.133447885513e-01,9.349967241287e-01,4.032444953918e-02,-3.268510103226e-02,1.499342918396e-01
7.808749675751e-01,2.933872938156e-01,1.165059566498e+00,3.979161977768e-01,1.327424049377e-01,9.761979579926e-01,1.524875164032e-01,1.662421226501e-02,5.110824108124e-01,6.190073490143e-02,-4.013955593109e-03,1.082947254181e-01
6.258091926575e-01,1.439051628113e-01,1.308511495590e+00,7.788438796997e-01,3.043051958084e-01,1.516540765762e+00,1.949129104614e-01,-5.544763803482e-02,7.931971549988e-01,6.855702400208e-02,-2.451866865158e-02,1.371914148331e-01
9.820698499680e-01,2.302718162537e-01,1.274571180344e+00,4.614108800888e-01,1.314877271652e-01,1.030689239502e+00,1.049065589905e-01,-1.948130130768e-02,5.394461154938e-01,7.309591770172e-02,-1.253801584244e-02,1.154463291168e-01
3.671374320984e-01,-1.488773822784e-01,8.668223619461e-01,4.317231178284e-01,-4.105864763260e-01,8.904039859772e-01,2.012388706207e-01,-2.156726121902e-01,5.954807996750e-01,4.831385612488e-02,-6.618857383728e-03,9.548246860504e-02
6.780282258987e-01,2.837039232254e-01,1.271720170975e+00,3.333384990692e-01,1.497676372528e-01,8.583912849426e-01,1.598817110062e-01,3.103148937225e-02,5.301442146301e-01,5.856442451477e-02,-1.992642879486e-03,1.123499870300e-01
4.524266719818e-01,-7.540959119797e-02,1.084314823151e+00,2.574150562286e-01,-2.219944596291e-01,8.606328964233e-01,8.143246173859e-02,-1.619385480881e-01,4.110338687897e-01,4.893374443054e-02,-9.729027748108e-03,8.687603473663e-02
5.964307785034e-01,1.326607465744e-01,1.384674310684e+00,8.181463479996e-01,3.327317237854e-01,1.534958124161e+00,1.863852739334e-01,-6.424236297607e-02,8.140226602554e-01,6.956577301025e-02,-2.480357885361e-02,1.365454196930e-01
7.836948633194e-01,2.787311077118e-01,1.208499431610e+00,3.442773818970e-01,1.224522590637e-01,9.371290206909e-01,1.518294811249e-01,1.782619953156e-02,5.220266580582e-01,5.785894393921e-02,-6.598234176636e-03,1.128432750702e-01
3.648831844330e-01,-1.225389242172e-01,1.704456806183e+00,1.483645439148e-01,-2.143821120262e-01,8.100489377975e-01,5.663621425629e-02,-9.463018178940e-02,8.387635946274e-01,6.174230575562e-02,-1.461189985275e-02,1.383179426193e-01
4.279452562332e-01,-1.253591179848e-01,1.141119241714e+00,4.091572761536e-01,-1.638606786728e-01,1.029212713242e+00,1.335546970367e-01,-1.843401789665e-01,5.018284320831e-01,5.875861644745e-02,-9.350776672363e-03,9.515345096588e-02
3.853881359100e-01,-1.389718651772e-01,9.258342981339e-01,1.878017187119e-01,-2.633153796196e-01,6.698204278946e-01,4.846453666687e-02,-1.194256544113e-01,4.693188667297e-01,5.043041706085e-02,1.065814495087e-02,9.639370441437e-02
8.216019868851e-01,2.853033542633e-01,1.205624818802e+00,3.337522745132e-01,1.075317859650e-01,9.036420583725e-01,1.404637098312e-01,3.314256668091e-03,5.002855062485e-01,5.645740032196e-02,-5.985379219055e-03,1.076391935349e-01
6.883161067963e-01,1.412041187286e-01,1.487616539001e+00,9.516838788986e-01,3.227850198746e-01,1.520000457764e+00,2.192476987839e-01,-5.918884277344e-02,8.059077262878e-01,7.931709289551e-02,-2.392542362213e-02,1.349091529846e-01
8.181167840958e-01,2.214014530182e-01,1.346917390823e+00,6.587828397751e-01,2.014967203140e-01,1.193190097809e+00,1.623724699020e-01,-4.315376281738e-05,6.060698032379e-01,7.232427597046e-02,-1.263868808746e-02,1.207828521729e-01
4.794545173645e-01,1.499553918839e-01,1.428864240646e+00,6.301788091660e-01,1.935901641846e-01,1.204487562180e+00,2.510873079300e-01,-6.742876768112e-02,6.899944543839e-01,5.688273906708e-02,-9.586751461029e-03,1.241608858109e-01
6.304799318314e-01,2.088621854782e-01,1.260957241058e+00,6.837897300720e-01,2.826559543610e-01,1.350682735443e+00,2.143950462341e-01,7.776379585266e-03,6.672583818436e-01,7.403564453125e-02,-1.209968328476e-02,1.234422922134e-01
4.238930940628e-01,7.618725299835e-02,1.437935352325e+00,8.137634992599e-01,3.709871768951e-01,1.697142601013e+00,1.419972181320e-01,-1.107785701752e-01,9.028459787369e-01,4.559636116028e-02,-2.981430292130e-02,1.462423801422e-01
8.061817884445e-01,2.039799690247e-01,1.335706710815e+00,7.082813978195e-01,2.175359725952e-01,1.204113483429e+00,1.636838912964e-01,-1.595240831375e-02,6.359807252884e-01,7.721638679504e-02,-1.427286863327e-02,1.191333532333e-01
4.508973360062e-01,-9.805589914322e-02,1.673701047897e+00,1.778805255890e-01,-2.362160086632e-01,7.225793600082e-01,1.007865667343e-01,-1.042883396149e-01,7.609595060349e-01,6.614232063293e-02,-1.087796688080e-02,1.346899271011e-01
4.269347190857e-01,6.242084503174e-02,1.468434572220e+00,4.249935150146e-01,1.384017467499e-01,1.135069131851e+00,2.229251861572e-01,-5.884194374084e-02,8.519458770752e-01,6.916284561157e-02,-2.053654193878e-02,1.221812963486e-01
5.232009887695e-01,3.341042995453e-02,1.017260313034e+00,4.767371416092e-01,5.949866771698e-02,9.766633510590e-01,1.775281429291e-01,-8.345139026642e-02,4.598271846771e-01,4.837691783905e-02,1.099109649658e-04,8.506786823273e-02
5.409022569656e-01,1.495745182037e-01,1.297054290771e+00,6.586197614670e-01,3.401978015900e-01,1.535662412643e+00,1.898237466812e-01,-4.864090681076e-02,7.558931112289e-01,6.965982913971e-02,-1.990729570389e-02,1.340092420578e-01
6.028152704239e-01,2.297739982605e-01,1.189755916595e+00,5.180301666260e-01,2.349700927734e-01,1.231920957565e+00,1.938823461533e-01,2.573597431183e-02,6.238491535187e-01,7.434391975403e-02,-7.821261882782e-03,1.186286211014e-01
6.372838020325e-01,2.973656654358e-01,1.222118616104e+00,3.371934890747e-01,1.103332042694e-01,9.361377954483e-01,2.022711038589e-01,4.171812534332e-02,5.896941423416e-01,5.146253108978e-02,-3.107845783234e-03,1.090707778931e-01
5.492469072342e-01,9.291303157806e-02,1.685085535049e+00,3.058797121048e-01,7.349348068237e-02,9.152570962906e-01,2.126502990723e-01,-5.316692590714e-02,7.896575927734e-01,6.061327457428e-02,-2.149599790573e-02,1.206301450729e-01
3.630628585815e-01,3.918588161469e-02,1.654517173767e+00,9.128198623657e-01,3.365439176559e-01,1.954097032547e+00,1.098581552505e-01,-1.218015551567e-01,9.654151201248e-01,4.140603542328e-02,-3.650742769241e-02,1.515692472458e-01
1.860867738724e-01,-1.085865497589e-02,1.781757116318e+00,2.923537492752e-01,1.458853483200e-01,1.482084512711e+00,7.514524459839e-02,-1.475035548210e-01,1.026148557663e+00,4.494142532349e-02,-3.184580802917e-02,1.467032432556e-01
6.797728538513e-01,2.341051101685e-01,1.287974834442e+00,7.239292860031e-01,2.249176502228e-01,1.200236320496e+00,1.803601980209e-01,1.427614688873e-02,6.317664384842e-01,7.532572746277e-02,-1.142883300781e-02,1.197636127472e-01
5.936315059662e-01,1.372631788254e-01,1.332688808441e+00,7.971109151840e-01,3.143354654312e-01,1.581753969193e+00,1.808742284775e-01,-6.246483325958e-02,8.120062351227e-01,6.591868400574e-02,-2.579939365387e-02,1.413834095001e-01
5.536983013153e-01,8.411204814911e-02,1.442925691605e+00,8.519148826599e-01,3.789896965027e-01,1.621442317963e+00,1.552321910858e-01,-1.065198779106e-01,8.643952608109e-01,6.218671798706e-02,-2.605473995209e-02,1.423801183701e-01
7.266056537628e-01,2.148133516312e-01,1.335983037949e+00,7.210590839386e-01,2.116053104401e-01,1.165858745575e+00,1.767258644104e-01,-1.188874244690e-03,6.449275016785e-01,7.168304920197e-02,-1.156538724899e-02,1.177955865860e-01
8.344247341156e-01,2.828373908997e-01,1.217936992645e+00,2.773689031601e-01,7.753479480743e-02,8.438022136688e-01,1.416300535202e-01,1.886487007141e-03,4.830081462860e-01,4.474425315857e-02,-6.444573402405e-03,1.071504354477e-01
5.864568948746e-01,1.574271917343e-01,1.346148490906e+00,7.399948835373e-01,3.404704332352e-01,1.514869451523e+00,1.899523735046e-01,-5.340766906738e-02,7.639460563660e-01,6.993031501770e-02,-2.153575420380e-02,1.359742879868e-01
5.077322721481e-01,1.320347785950e-01,1.320090770721e+00,6.972037553787e-01,3.404560089111e-01,1.594546079636e+00,1.778303384781e-01,-5.976939201355e-02,7.838408946991e-01,6.205224990845e-02,-2.295941114426e-02,1.377100944519e-01
7.366383075714e-01,2.773280143738e-01,1.238762140274e+00,3.432339429855e-01,1.130200624466e-01,9.389065504074e-01,1.544606685638e-01,1.678407192230e-02,5.393837690353e-01,5.586934089661e-02,-6.033658981323e-03,1.137392520905e-01
2.888346910477e-01,6.286752223969e-02,1.455070257187e+00,3.209131956100e-01,2.185248136520e-01,1.336190462112e+00,1.071668863297e-01,-7.260715961456e-02,8.638132810593e-01,5.487346649170e-02,-2.310657501221e-02,1.337858438492e-01
5.919235944748e-01,2.650079727173e-01,1.269185543060e+00,3.555749654770e-01,1.364835500717e-01,1.018296718597e+00,2.142925262451e-01,3.384220600128e-02,6.419212818146e-01,5.630850791931e-02,-6.194710731506e-03,1.138746738434e-01
6.884022951126e-01,2.970298528671e-01,1.233341217041e+00,2.934699058533e-01,8.110356330872e-02,8.401057720184e-01,1.985192298889e-01,3.859114646912e-02,5.410850048065e-01,4.138934612274e-02,-3.138422966003e-03,1.068648099899e-01
9.778416156769e-01,2.180633544922e-01,1.369330406189e+00,4.398210048676e-01,6.382238864899e-02,1.104137897491e+00,1.343762874603e-01,5.328655242920e-04,5.720584392548e-01,5.758106708527e-02,-1.558274030685e-02,1.184685230255e-01
4.242686033249e-01,8.095467090607e-02,1.390977382660e+00,8.069273233414e-01,4.066631793976e-01,1.747459173203e+00,1.339464187622e-01,-1.045183539391e-01,8.963699340820e-01,4.586565494537e-02,-2.836018800735e-02,1.471780538559e-01
7.615420818329e-01,2.749609947205e-01,1.223276615143e+00,2.996619939804e-01,1.107109785080e-01,9.145119190216e-01,1.427713632584e-01,1.000452041626e-02,5.175472497940e-01,5.758869647980e-02,-7.154107093811e-03,1.137332916260e-01
1.061008930206e+00,2.165254354477e-01,1.329837560654e+00,3.597621917725e-01,5.311739444733e-02,1.126232385635e+00,1.020799875259e-01,-1.451438665390e-02,5.672903060913e-01,5.637764930725e-02,-1.704323291779e-02,1.141875982285e-01
6.275657415390e-01,2.341102361679e-01,9.789241552353e-01,3.724319934845e-01,1.851438283920e-01,6.965912580490e-01,1.505119800568e-01,-3.402400016785e-02,2.942962646484e-01,4.869675636292e-02,1.630294322968e-02,8.249282836914e-02
4.264686107635e-01,1.139838695526e-01,1.435984611511e+00,6.854641437531e-01,3.232853412628e-01,1.610128164291e+00,1.857683658600e-01,-7.079654932022e-02,8.570306301117e-01,4.981136322021e-02,-2.633076906204e-02,1.416877508163e-01
4.881304502487e-01,9.715628623962e-02,1.465023040771e+00,8.332977294922e-01,4.026527404785e-01,1.594392299652e+00,1.977180242538e-01,-8.840924501419e-02,8.432359695435e-01,5.602920055389e-02,-2.471244335175e-02,1.382690668106e-01
6.353787183762e-01,1.469268798828e-01,1.372176647186e+00,8.267381191254e-01,3.396363258362e-01,1.480909824371e+00,2.100049257278e-01,-6.275397539139e-02,8.087905645370e-01,7.053482532501e-02,-2.353620529175e-02,1.328233480453e-01
3.683552742004e-01,-3.772974014282e-04,8.365889787674e-01,4.151283502579e-01,1.688015460968e-02,8.903005123138e-01,1.164507865906e-01,-8.175802230835e-02,4.038642644882e-01,5.680382251740e-02,7.261872291565e-03,8.553361892700e-02
4.427657127380e-01,6.729960441589e-02,1.556486606598e+00,8.862419128418e-01,3.989003896713e-01,1.733275890350e+00,1.608012914658e-01,-1.064091920853e-01,9.094626903534e-01,4.995965957642e-02,-2.972334623337e-02,1.454952955246e-01
2.579778432846e-01,2.816712856293e-02,1.667883872986e+00,7.959797382355e-01,3.106563091278e-01,1.890604257584e+00,1.225851774216e-01,-1.319518089294e-01,9.727224111557e-01,2.379715442657e-02,-3.746747970581e-02,1.502774953842e-01
8.692833185196e-01,2.648837566376e-01,1.398889541626e+00,1.354184150696e-01,1.000165939331e-02,5.977294445038e-01,1.369117498398e-01,-2.437716722488e-02,4.574309587479e-01,2.832412719727e-02,-1.163011789322e-02,1.106185913086e-01
6.113711595535e-01,1.512144804001e-01,1.410603523254e+00,8.669357299805e-01,3.482315540314e-01,1.560899019241e+00,2.524906396866e-01,-4.594618082047e-02,7.857751846313e-01,7.193982601166e-02,-2.180850505829e-02,1.333366632462e-01
6.453685760498e-01,2.960307598114e-01,1.206496000290e+00,2.655659914017e-01,9.788858890533e-02,8.170249462128e-01,1.708273887634e-01,3.294610977173e-02,5.371067523956e-01,4.850792884827e-02,-1.845836639404e-03,1.061447858810e-01
3.086810112000e-01,5.516672134399e-02,1.444926738739e+00,7.583088874817e-01,3.831365108490e-01,1.916191339493e+00,9.165453910828e-02,-1.312613487244e-01,9.607356786728e-01,3.405988216400e-02,-3.176283836365e-02,1.496239900589e-01
4.436969757080e-01,9.870564937592e-02,1.369344711304e+00,7.925679683685e-01,3.544746637344e-01,1.726248741150e+00,1.365135908127e-01,-9.097236394882e-02,8.917405605316e-01,4.781174659729e-02,-2.967607975006e-02,1.451965570450e-01
6.733492612839e-01,2.984418869019e-01,1.228540420532e+00,3.212170600891e-01,1.207920312881e-01,8.370318412781e-01,1.788902282715e-01,4.415845870972e-02,5.300077199936e-01,5.110204219818e-02,-7.672309875488e-04,1.084998846054e-01
8.845186233521e-01,2.681286334991e-01,1.284998178482e+00,3.154000043869e-01,8.029818534851e-02,8.664194345474e-01,1.370741128922e-01,5.473256111145e-03,4.900439977646e-01,5.036783218384e-02,-6.950139999390e-03,1.098108291626e-01
6.002269983292e-01,2.345213890076e-01,1.240828990936e+00,3.159693479538e-01,1.582674980164e-01,9.684395790100e-01,1.841988563538e-01,2.885854244232e-02,6.233774423599e-01,6.125116348267e-02,-7.012605667114e-03,1.096972227097e-01
4.923224449158e-01,9.167611598969e-02,1.499055147171e+00,8.698837757111e-01,3.356894254684e-01,1.698254346848e+00,2.243263721466e-01,-8.840125799179e-02,9.067969322205e-01,5.311667919159e-02,-3.200584650040e-02,1.488045454025e-01
3.872056007385e-01,6.397509574890e-02,1.413914442062e+00,8.109421730042e-01,4.095309972763e-01,1.786728143692e+00,1.377748250961e-01,-1.155260801315e-01,9.120000600815e-01,4.126250743866e-02,-3.073215484619e-02,1.488918066025e-01
4.594494104385e-01,-1.438724994659e-02,8.495326042175e-01,3.061485290527e-01,-1.287958025932e-01,7.919096946716e-01,1.404560804367e-01,-9.794867038727e-02,4.117566347122e-01,4.374349117279e-02,-3.039240837097e-04,8.459365367889e-02
4.872777462006e-01,1.194965839386e-02,1.428764820099e+00,4.462218284607e-01,-9.762173891068e-02,9.213250875473e-01,2.687212228775e-01,-1.159197092056e-01,6.358239650726e-01,3.780436515808e-02,-7.662475109100e-03,1.136691570282e-01
4.376651048660e-01,8.855795860291e-02,1.401014566422e+00,7.707101106644e-01,4.063143730164e-01,1.691440105438e+00,1.736652851105e-01,-8.974915742874e-02,8.533798456192e-01,5.073976516724e-02,-2.350831031799e-02,1.444518566132e-01
2.722206115723e-01,3.723478317261e-02,1.481481313705e+00,7.296727895737e-01,4.021205902100e-01,1.895802497864e+00,1.024740934372e-01,-1.364675760269e-01,9.342626333237e-01,2.822792530060e-02,-3.362768888474e-02,1.501389741898e-01
8.860269784927e-01,2.690416574478e-01,1.336677074432e+00,1.430687904358e-01,2.470672130585e-02,6.682970523834e-01,1.195250749588e-01,-2.227693796158e-02,4.508371353149e-01,3.180897235870e-02,-1.068413257599e-02,1.104890108109e-01
5.453718900681e-01,1.265126466751e-01,1.413599014282e+00,7.809402942657e-01,3.747677803040e-01,1.500884056091e+00,2.286761999130e-01,-5.902945995331e-02,7.962431907654e-01,6.764256954193e-02,-1.934498548508e-02,1.351953744888e-01
6.133528947830e-01,1.267421245575e-01,1.486265420914e+00,9.047207832336e-01,3.347072601318e-01,1.562533855438e+00,2.623516321182e-01,-6.301444768906e-02,8.308459520340e-01,6.921589374542e-02,-2.521425485611e-02,1.383591890335e-01
5.108438730240e-01,1.046839952469e-01,1.682948350906e+00,9.614315032959e-01,2.530897855759e-01,1.815286874771e+00,2.305182218552e-01,-6.628692150116e-02,9.591263532639e-01,6.388235092163e-02,-3.038054704666e-02,1.509914398193e-01
3.365261554718e-01,-5.105644464493e-02,1.127651691437e+00,6.036547422409e-01,6.403040885925e-02,1.098725080490e+00,1.221081018448e-01,-1.325179338455e-01,5.145626068115e-01,5.374324321747e-02,-1.015996932983e-02,1.025820970535e-01
3.823773860931e-01,7.512116432190e-02,1.733969688416e+00,7.574230432510e-01,1.900780200958e-01,1.770232200623e+00,2.628182172775e-01,-1.035929918289e-01,1.003460407257e+00,4.680335521698e-02,-3.222757577896e-02,1.572962999344e-01
3.473123311996e-01,1.204991340637e-01,1.361819505692e+00,5.632941722870e-01,3.013888597488e-01,1.438870429993e+00,1.886889934540e-01,-3.399872779846e-02,7.990713119507e-01,6.132209300995e-02,-1.823896169662e-02,1.307837963104e-01
5.233321189880e-01,1.813583374023e-01,1.596024990082e+00,2.978506088257e-01,1.074154376984e-01,8.990252017975e-01,1.375879049301e-01,-4.219710826874e-03,6.660478115082e-01,6.698608398438e-02,-1.401787996292e-02,1.219824552536e-01
9.327908754349e-01,2.386800050735e-01,1.395671367645e+00,2.697247266769e-01,1.758587360382e-02,8.428437709808e-01,1.486934423447e-01,6.568908691406e-03,5.233743190765e-01,3.111743927002e-02,-1.320403814316e-02,1.125982999802e-01
5.586329698563e-01,1.918565034866e-01,1.324514627457e+00,7.380383014679e-01,2.941331863403e-01,1.358862876892e+00,2.373405694962e-01,-2.575933933258e-03,7.221924066544e-01,6.592392921448e-02,-1.379281282425e-02,1.235411167145e-01
8.605333566666e-01,2.375224828720e-01,1.507793426514e+00,1.154710054398e-01,-4.981315135956e-02,5.880174636841e-01,1.809289455414e-01,-2.737385034561e-02,4.789960384369e-01,1.458013057709e-02,-1.692235469818e-02,1.149067878723e-01
6.879937648773e-01,2.384454011917e-01,1.374408483505e+00,3.698821067810e-01,9.613120555878e-02,1.007752180099e+00,2.115670442581e-01,8.839130401611e-03,6.340301036835e-01,5.262041091919e-02,-8.918106555939e-03,1.152970790863e-01
7.152225971222e-01,3.040664196014e-01,1.166724443436e+00,3.362816572189e-01,1.109576225281e-01,9.099844694138e-01,1.748098134995e-01,3.673195838928e-02,5.246711969376e-01,5.131244659424e-02,-1.694500446320e-03,1.064668893814e-01
7.738752365112e-01,2.835139036179e-01,1.252197504044e+00,1.945788860321e-01,5.825948715210e-02,7.380981445312e-01,1.375156641006e-01,1.086497306824e-02,4.849443435669e-01,3.927373886108e-02,-4.909396171570e-03,1.066670417786e-01
4.712048768997e-01,1.045109033585e-01,1.359251260757e+00,8.020287752151e-01,3.570836782455e-01,1.736141920090e+00,1.454287767410e-01,-8.818274736404e-02,8.838248252869e-01,5.128109455109e-02,-2.867090702057e-02,1.467089653015e-01
7.889891862869e-01,2.907283306122e-01,1.221977472305e+00,2.741374969482e-01,9.281432628632e-02,8.130092620850e-01,1.478526592255e-01,1.578271389008e-02,4.836344718933e-01,4.629480838776e-02,-4.276335239410e-03,1.087156534195e-01
4.640288352966e-01,-1.149185299873e-01,1.107935905457e+00,4.647450447083e-01,-8.747738599777e-02,1.023800849915e+00,1.856497526169e-01,-1.258213520050e-01,5.517116785049e-01,4.783821105957e-02,-6.136059761047e-03,8.847868442535e-02
9.383640289307e-01,2.373179197311e-01,1.317576408386e+00,3.625211715698e-01,9.736979007721e-02,9.253464937210e-01,1.344306468964e-01,-6.532549858093e-03,5.210186243057e-01,5.484473705292e-02,-1.085686683655e-02,1.141585111618e-01
5.980643033981e-01,1.249347925186e-01,1.379649877548e+00,8.429590463638e-01,3.833458423615e-01,1.544208049774e+00,2.029606103897e-01,-7.392203807831e-02,8.206151723862e-01,6.743979454041e-02,-2.440029382706e-02,1.366227865219e-01
8.379197120667e-02,6.676673889160e-03,1.566451311111e+00,3.009394407272e-01,2.852852344513e-01,1.598622322083e+00,1.492357254028e-02,-1.318648457527e-01,9.864224195480e-01,3.225719928741e-02,-2.658915519714e-02,1.444942951202e-01
8.998931646347e-01,2.560353279114e-01,1.324867248535e+00,2.335867881775e-01,3.247559070587e-02,7.753777503967e-01,1.431158781052e-01,-4.640460014343e-03,4.796251058578e-01,3.299379348755e-02,-1.103895902634e-02,1.099632978439e-01
7.524635791779e-01,2.960698604584e-01,1.190762519836e+00,3.191872835159e-01,1.261439323425e-01,8.880934715271e-01,1.453938484192e-01,2.960717678070e-02,5.127978324890e-01,5.996191501617e-02,-2.155900001526e-03,1.095660924911e-01
5.807145833969e-01,-1.763671636581e-02,1.044022798538e+00,3.473020792007e-01,-1.567683219910e-01,6.801826953888e-01,2.516940832138e-01,-1.163027882576e-01,4.457883834839e-01,2.652776241302e-02,-1.498460769653e-04,8.923125267029e-02
3.252140283585e-01,5.752480030060e-02,1.407855510712e+00,7.415938377380e-01,3.867158889771e-01,1.842553377151e+00,9.963917732239e-02,-1.252624392509e-01,9.323056936264e-01,3.519904613495e-02,-3.070324659348e-02,1.489728689194e-01
