birth_1_value,birth_1_lower,birth_1_upper,birth_2_value,birth_2_lower,birth_2_upper,death_value,death_lower,death_upper,state_rate_value,state_rate_lower,state_rate_upper
8.128007650375e-01,2.875176668167e-01,1.176988840103e+00,5.729497671127e-01,1.151932477951e-01,1.148790597916e+00,1.735004186630e-01,-4.891335964203e-03,6.446712017059e-01,6.529605388641e-02,-2.475589513779e-02,1.133738756180e-01
7.885830402374e-01,3.579266071320e-01,9.179508686066e-01,3.762358427048e-01,1.433585882187e-01,7.870136499405e-01,1.313390731812e-01,-1.329702138901e-02,4.840483665466e-01,6.687474250793e-02,-1.674783229828e-02,9.838390350342e-02
8.725366592407e-01,3.336973190308e-01,1.157415151596e+00,1.261508464813e-01,-3.009796142578e-02,4.844889640808e-01,1.487582921982e-01,-4.056990146637e-02,4.259189367294e-01,2.349805831909e-02,-2.311223745346e-02,9.750473499298e-02
4.577997922897e-01,9.381699562073e-02,5.496284961700e-01,3.626384735107e-01,-1.024148464203e-01,5.830912590027e-01,1.607043743134e-01,-9.511482715607e-02,3.963308334351e-01,4.217493534088e-02,-5.690574645996e-03,6.599712371826e-02
7.434676885605e-01,2.939398288727e-01,9.074099063873e-01,3.447090387344e-01,-9.580671787262e-03,6.891163587570e-01,1.479299068451e-01,-2.724575996399e-02,4.038981199265e-01,4.690837860107e-02,-3.825247287750e-03,8.294486999512e-02
7.632837295532e-01,3.693093061447e-01,1.022167444229e+00,2.539187669754e-01,5.537319183350e-02,6.804875135422e-01,1.878815889359e-01,1.732015609741e-02,4.981983900070e-01,3.837203979492e-02,-1.520150899887e-02,1.020488739014e-01
4.686532020569e-01,3.327796459198e-01,6.167767047882e-01,3.569905757904e-01,1.031452417374e-01,4.823569059372e-01,1.351377964020e-01,-1.352185010910e-02,3.156523704529e-01,4.859292507172e-02,1.444351673126e-02,6.337368488312e-02
8.270334005356e-01,3.591717481613e-01,1.039286613464e+00,1.616559028625e-01,3.488612174988e-02,5.627199411392e-01,1.209471225739e-01,-2.740567922592e-02,4.258515834808e-01,3.877139091492e-02,-1.833105087280e-02,1.006494760513e-01
8.284461498260e-01,3.651592731476e-01,9.959490299225e-01,1.656384468079e-01,3.906321525574e-02,5.490072965622e-01,1.156264543533e-01,-2.843499183655e-02,4.214879274368e-01,3.829562664032e-02,-1.624351739883e-02,9.391653537750e-02
2.878555059433e-01,1.294257640839e-01,1.297218561172e+00,7.091689109802e-01,2.888436317444e-01,1.542788982391e+00,1.647589206696e-01,-1.086120605469e-01,8.663786649704e-01,3.302586078644e-02,-3.518652915955e-02,1.358522176743e-01
5.803049802780e-01,3.043465614319e-01,1.065818548203e+00,3.496448993683e-01,1.196008920670e-01,7.865006923676e-01,2.338564395905e-01,4.032731056213e-03,6.378406286240e-01,5.547058582306e-02,-1.854091882706e-02,9.791934490204e-02
2.098162174225e-01,1.516537666321e-01,1.262107133865e+00,5.131592750549e-01,2.993465662003e-01,1.365656137466e+00,1.474255323410e-01,-8.052325248718e-02,8.912824392319e-01,4.203355312347e-02,-3.116261959076e-02,1.306648254395e-01
2.891561985016e-01,-8.910882472992e-02,1.578089952469e+00,1.978969573975e-01,-1.352458000183e-01,7.599468231201e-01,7.332682609558e-02,-1.235558390617e-01,9.269016981125e-01,5.857658386230e-02,-3.417265415192e-02,1.361657381058e-01
7.901810407639e-01,3.458092212677e-01,9.733682870865e-01,4.719454050064e-01,1.399635076523e-01,8.699193000793e-01,1.478041410446e-01,-1.432394981384e-02,5.187213420868e-01,6.610119342804e-02,-1.944178342819e-02,1.022496223450e-01
7.722772359848e-01,3.669201135635e-01,9.788089990616e-01,1.788465976715e-01,5.131912231445e-02,5.233986377716e-01,1.280949115753e-01,-1.654189825058e-02,4.140588045120e-01,3.885614871979e-02,-1.201122999191e-02,9.174048900604e-02
7.685292959213e-01,3.816312551498e-01,9.258016347885e-01,3.264489173889e-01,1.128519773483e-01,7.486099004745e-01,1.607913970947e-01,2.403378486633e-02,4.647759199142e-01,5.356609821320e-02,-1.088905334473e-02,9.898805618286e-02
8.610112667084e-01,3.613041639328e-01,9.595199823380e-01,2.688069343567e-01,8.537375926971e-02,7.177453041077e-01,1.173100471497e-01,-2.584832906723e-02,4.547551870346e-01,5.564534664154e-02,-1.802384853363e-02,9.758603572845e-02
3.020401000977e-01,1.155005693436e-01,1.224099874496e+00,7.414526939392e-01,3.774970769882e-01,1.668569564819e+00,1.020586490631e-01,-1.316868662834e-01,8.914000988007e-01,3.187429904938e-02,-4.061782360077e-02,1.408194303513e-01
2.211555242538e-01,-2.351550459862e-01,6.355663537979e-01,1.903162002563e-01,-5.221090316772e-01,5.926975011826e-01,-5.413353443146e-03,-2.419779896736e-01,3.925659656525e-01,5.732715129852e-02,-1.092612743378e-03,1.080125570297e-01
4.431160688400e-01,2.044750452042e-01,1.134171485901e+00,4.028081893921e-01,2.401318550110e-01,1.040918111801e+00,1.898484230042e-01,-4.000800848007e-02,7.708503007889e-01,6.989240646362e-02,-2.648043632507e-02,1.120814085007e-01
7.679469585419e-01,3.907523155212e-01,9.453665018082e-01,1.899571418762e-01,4.404830932617e-02,5.522670745850e-01,1.474176645279e-01,8.383750915527e-03,4.333027601242e-01,3.436684608459e-02,-1.039749383926e-02,8.868384361267e-02
5.718947649002e-01,2.041114568710e-01,1.063026666641e+00,7.980681657791e-01,3.301221132278e-01,1.384316682816e+00,1.726437807083e-01,-7.787364721298e-02,7.790464162827e-01,6.332933902740e-02,-3.396558761597e-02,1.298146247864e-01
7.083946466446e-01,3.705226182938e-01,9.568823575974e-01,4.129722118378e-01,1.182073354721e-01,8.407839536667e-01,2.121994495392e-01,3.555715084076e-02,5.304547548294e-01,5.694568157196e-02,-1.341050863266e-02,1.007002592087e-01
5.960376262665e-01,1.942472457886e-01,1.143232584000e+00,8.853577375412e-01,3.807229995728e-01,1.358693599701e+00,2.336200475693e-01,-8.080101013184e-02,7.662993669510e-01,6.818509101868e-02,-3.297472000122e-02,1.245176792145e-01
3.751024007797e-01,-3.475439548492e-02,1.163138151169e+00,1.920310258865e-01,-2.054225802422e-01,6.017243862152e-01,6.197655200958e-02,-8.854287862778e-02,6.750900745392e-01,6.104981899261e-02,-1.310825347900e-02,1.167173385620e-01
1.044751644135e+00,3.187910318375e-01,1.038132905960e+00,3.479268550873e-01,7.320427894592e-02,7.894648313522e-01,1.066098213196e-01,-2.575552463531e-02,4.655439853668e-01,5.680024623871e-02,-2.233529090881e-02,1.034617424011e-01
4.629380702972e-01,1.555736064911e-01,1.379996299744e+00,9.215337038040e-01,2.715706825256e-01,1.594007015228e+00,1.859534978867e-01,-9.676367044449e-02,8.891228437424e-01,5.302178859711e-02,-4.135668277740e-02,1.372332572937e-01
4.679341316223e-01,1.561863422394e-01,1.310586214066e+00,9.091696739197e-01,3.116755485535e-01,1.537949800491e+00,1.839430332184e-01,-9.531664848328e-02,8.722051382065e-01,5.542993545532e-02,-3.847837448120e-02,1.340458393097e-01
6.546752452850e-01,2.482302188873e-01,1.067051649094e+00,8.104530572891e-01,3.354731798172e-01,1.255928754807e+00,2.069137096405e-01,-5.576384067535e-02,7.101275920868e-01,7.450366020203e-02,-2.811890840530e-02,1.188946962357e-01
6.479988098145e-01,2.334027290344e-01,9.639854431152e-01,4.100661277771e-01,6.839990615845e-03,7.754498720169e-01,1.925675868988e-01,-6.357306241989e-02,4.800783395767e-01,4.614388942719e-02,-5.553305149078e-03,8.909463882446e-02
6.474643945694e-01,2.648389339447e-01,1.169757604599e+00,6.694083213806e-01,1.425312757492e-01,1.129648208618e+00,2.550809383392e-01,-1.129698753357e-02,6.373314857483e-01,6.477034091949e-02,-2.568149566650e-02,1.166085004807e-01
9.660555124283e-01,3.387855291367e-01,1.035876035690e+00,2.371348142624e-01,4.432642459869e-02,6.353816986084e-01,1.172009706497e-01,-2.711939811707e-02,4.323136806488e-01,4.022586345673e-02,-2.054202556610e-02,9.800839424133e-02
5.785068273544e-01,2.295122146606e-01,1.102208375931e+00,7.498327493668e-01,3.631476163864e-01,1.317946910858e+00,2.135369777679e-01,-5.979597568512e-02,7.343796491623e-01,6.764113903046e-02,-3.000402450562e-02,1.266144514084e-01
6.129888296127e-01,3.204281330109e-01,1.080761671066e+00,2.734563350677e-01,7.582390308380e-02,6.336758136749e-01,2.169563770294e-01,2.572536468506e-04,5.568859577179e-01,4.160451889038e-02,-1.644814014435e-02,9.871602058411e-02
4.510304927826e-01,1.986677646637e-01,1.304426908493e+00,7.183265686035e-01,2.610428333282e-01,1.395023107529e+00,2.195647954941e-01,-7.112294435501e-02,8.286874294281e-01,5.838644504547e-02,-3.306132555008e-02,1.331169605255e-01
6.477584838867e-01,3.892332315445e-01,9.403253793716e-01,3.556990623474e-01,1.262996196747e-01,8.111325502396e-01,1.942234039307e-01,3.588891029358e-02,5.439518690109e-01,5.930185317993e-02,-1.069658994675e-02,1.003966331482e-01
7.312161922455e-01,3.798460960388e-01,9.682999849319e-01,4.188424348831e-01,1.292446851730e-01,8.303215503693e-01,1.537262201309e-01,2.510321140289e-02,5.059477090836e-01,6.583428382874e-02,-1.311576366425e-02,1.026453971863e-01
5.721216201782e-01,1.629525423050e-01,9.016827344894e-01,4.749780893326e-01,-2.665400505066e-03,8.502143621445e-01,1.586467027664e-01,-8.646988868713e-02,4.346500635147e-01,4.991555213928e-02,-3.719866275787e-03,8.187878131866e-02
6.716967821121e-01,2.683745622635e-01,1.125722646713e+00,8.471715450287e-01,2.543009519577e-01,1.212632656097e+00,2.258565425873e-01,-3.396975994110e-02,7.024486064911e-01,7.609546184540e-02,-2.761358022690e-02,1.185520887375e-01
9.798301458359e-01,3.364779949188e-01,1.052633047104e+00,2.514412403107e-01,4.494214057922e-02,6.355040073395e-01,1.172257661819e-01,-2.987170219421e-02,4.355382919312e-01,4.313516616821e-02,-2.149015665054e-02,9.977722167969e-02
5.759946107864e-01,2.367188930511e-01,8.776532411575e-01,5.706357955933e-01,1.514841318130e-01,9.424687623978e-01,2.336665391922e-01,-4.374140501022e-02,5.093396902084e-01,4.804360866547e-02,-1.005566120148e-02,9.237587451935e-02
6.838384866714e-01,2.407752275467e-01,1.143934011459e+00,8.729472160339e-01,3.075314760208e-01,1.264879941940e+00,1.946693658829e-01,-4.972612857819e-02,7.250601053238e-01,7.867610454559e-02,-2.928733825684e-02,1.185821294785e-01
1.806654930115e-01,4.888737201691e-02,1.381504535675e+00,7.282348871231e-01,2.752854824066e-01,1.729198217392e+00,8.609938621521e-02,-1.933229565620e-01,9.474840164185e-01,1.558077335358e-02,-5.330228805542e-02,1.409820318222e-01
8.322714567184e-01,3.346488475800e-01,1.142126560211e+00,1.539686918259e-01,-9.987831115723e-03,5.337715148926e-01,1.542227268219e-01,-2.751421928406e-02,4.526532888412e-01,2.649283409119e-02,-2.184426784515e-02,9.861278533936e-02
9.905697107315e-01,3.295103311539e-01,1.013368844986e+00,3.158137798309e-01,7.135987281799e-02,7.297779321671e-01,1.161195039749e-01,-3.015291690826e-02,4.632153511047e-01,5.367386341095e-02,-2.127635478973e-02,1.009144783020e-01
7.404946088791e-01,3.106164932251e-01,1.018352508545e+00,7.065409421921e-01,2.131099700928e-01,9.571040868759e-01,1.662553548813e-01,-9.113490581512e-03,5.874067544937e-01,7.633149623871e-02,-1.955825090408e-02,1.050897836685e-01
3.830711841583e-01,-9.222048521042e-02,1.110049247742e+00,6.050788164139e-01,-1.856764554977e-01,1.120151281357e+00,1.109941005707e-01,-2.478187680244e-01,5.782530307770e-01,6.939947605133e-02,-2.717834711075e-02,1.151831150055e-01
5.079957246780e-01,1.698881387711e-01,1.107015132904e+00,8.162341117859e-01,3.922004699707e-01,1.386359214783e+00,1.435655355453e-01,-1.084868311882e-01,8.190190792084e-01,5.713808536530e-02,-3.279387950897e-02,1.297502517700e-01
5.906925201416e-01,3.025503158569e-01,9.880545139313e-01,5.657870769501e-01,2.652827501297e-01,1.061623811722e+00,2.011762857437e-01,1.201069355011e-02,6.072087287903e-01,7.345986366272e-02,-1.717948913574e-02,1.072318553925e-01
8.174870014191e-01,3.719708919525e-01,9.578185081482e-01,2.146852016449e-01,5.703854560852e-02,6.354520320892e-01,1.324793100357e-01,-1.480722427368e-02,4.423763751984e-01,4.103112220764e-02,-1.536619663239e-02,9.508657455444e-02
4.972146749496e-01,1.586114168167e-01,1.153970479965e+00,8.402613401413e-01,4.029678106308e-01,1.446645736694e+00,1.676299571991e-01,-1.118571758270e-01,8.347611427307e-01,5.511248111725e-02,-3.522521257401e-02,1.316534280777e-01
3.736721277237e-01,1.190465688705e-01,1.187285184860e+00,8.259363174438e-01,4.064832925797e-01,1.569742202759e+00,1.174918413162e-01,-1.457548141479e-01,8.857166767120e-01,3.986942768097e-02,-3.929561376572e-02,1.354770660400e-01
6.569658517838e-01,2.010701894760e-01,1.194541215897e+00,8.933504819870e-01,3.490784168243e-01,1.354923248291e+00,1.929731369019e-01,-8.040374517441e-02,7.929410934448e-01,7.674407958984e-02,-3.347843885422e-02,1.229593753815e-01
4.825636148453e-01,-6.947052478790e-02,1.073033809662e+00,7.450832128525e-01,-1.017183065414e-01,1.045933246613e+00,1.799184083939e-01,-2.005414366722e-01,5.263376235962e-01,5.681717395782e-02,-2.596271038055e-02,1.054612398148e-01
8.376092910767e-01,3.302339315414e-01,1.109693527222e+00,3.993958234787e-01,3.245353698730e-02,9.368274211884e-01,1.666954755783e-01,-1.251578330994e-02,5.688861608505e-01,5.634331703186e-02,-2.028751373291e-02,1.076022386551e-01
3.337815999985e-01,-1.727678775787e-01,9.480602741241e-01,2.907315492630e-01,-3.564285635948e-01,8.842167854309e-01,4.614531993866e-02,-2.774501442909e-01,4.495224952698e-01,6.057667732239e-02,-3.058719635010e-02,9.151208400726e-02
5.203289985657e-01,1.806124448776e-01,1.088952541351e+00,8.129870891571e-01,3.954411745071e-01,1.406988143921e+00,1.663047075272e-01,-1.005718708038e-01,8.066064119339e-01,5.792856216431e-02,-3.428804874420e-02,1.306174993515e-01
5.280315876007e-01,2.364141941071e-01,1.295748710632e+00,8.916857242584e-01,2.180396318436e-01,1.465461730957e+00,2.494200468063e-01,-4.134827852249e-02,8.488075733185e-01,7.045233249664e-02,-3.043729066849e-02,1.341120004654e-01
6.466813087463e-01,2.295191287994e-01,1.109276294708e+00,8.157222270966e-01,2.845578193665e-01,1.302253007889e+00,2.287404537201e-01,-4.901069402695e-02,7.598669528961e-01,7.060623168945e-02,-3.324997425079e-02,1.268212795258e-01
6.611846685410e-01,2.726527452469e-01,7.859439849854e-01,2.977898120880e-01,1.066619157791e-01,5.508917570114e-01,1.729043722153e-01,-6.408894062042e-02,2.735787630081e-01,3.760600090027e-02,6.451606750488e-04,7.303702831268e-02
1.033428192139e+00,3.174523115158e-01,1.069600820541e+00,2.364286184311e-01,1.008975505829e-02,6.553645133972e-01,1.104997396469e-01,-2.669215202332e-02,4.480284452438e-01,3.780162334442e-02,-2.472460269928e-02,9.741318225861e-02
6.522599458694e-01,3.580332994461e-01,9.799040555954e-01,3.854728937149e-01,1.614811420441e-01,8.197668790817e-01,1.861566305161e-01,2.702200412750e-02,5.426093339920e-01,6.461966037750e-02,-1.263791322708e-02,1.010506153107e-01
6.285144090652e-01,2.642227411270e-01,8.225709199905e-01,4.235794544220e-01,7.975304126740e-02,6.809518337250e-01,1.734375953674e-01,-5.493265390396e-02,3.698942661285e-01,4.544174671173e-02,-3.390014171600e-03,7.704532146454e-02
8.934181928635e-01,3.659700155258e-01,1.002919435501e+00,3.298906087875e-01,7.743084430695e-02,7.510321140289e-01,1.468452215195e-01,-2.925455570221e-03,4.636676311493e-01,4.567301273346e-02,-1.547652482986e-02,1.006269454956e-01
4.358444213867e-01,1.929347515106e-01,1.149392843246e+00,6.899812221527e-01,3.137534856796e-01,1.256660223007e+00,2.255642414093e-01,-5.528497695923e-02,7.820613384247e-01,6.121671199799e-02,-2.668297290802e-02,1.222139596939e-01
3.779741525650e-01,7.398080825806e-02,7.787510156631e-01,5.893427133560e-01,9.332621097565e-02,8.740814924240e-01,1.388094425201e-01,-1.186882257462e-01,4.222984313965e-01,5.565142631531e-02,-1.255202293396e-02,8.622586727142e-02
3.549278974533e-01,-6.728768348694e-02,9.450346231461e-01,5.144730806351e-01,-1.037308573723e-01,9.079852104187e-01,1.177163124084e-01,-1.898870468140e-01,4.849236011505e-01,5.801010131836e-02,-2.252984046936e-02,9.149205684662e-02
3.432003259659e-01,1.450760364532e-01,1.103700637817e+00,6.962120532990e-01,3.690949678421e-01,1.554949283600e+00,1.040607690811e-01,-1.203801035881e-01,8.606661558151e-01,3.809213638306e-02,-3.929382562637e-02,1.346310377121e-01
8.899353742599e-01,3.536823987961e-01,1.007528543472e+00,3.669080734253e-01,9.819245338440e-02,7.503731250763e-01,1.368893384933e-01,-1.498860120773e-02,4.675120115280e-01,5.785584449768e-02,-1.718443632126e-02,9.956264495850e-02
7.017211914062e-01,3.720659017563e-01,1.036384820938e+00,2.811634540558e-01,8.622086048126e-02,7.023698091507e-01,1.605297327042e-01,2.015566825867e-02,4.946562051773e-01,4.696714878082e-02,-1.342076063156e-02,1.051084995270e-01
2.554197311401e-01,1.098484992981e-01,1.173987150192e+00,6.373879909515e-01,3.624947071075e-01,1.686860084534e+00,7.037389278412e-02,-1.311300992966e-01,8.980772495270e-01,2.855873107910e-02,-3.955119848251e-02,1.383286714554e-01
3.901090621948e-01,1.630398035049e-01,1.271111488342e+00,8.357537984848e-01,3.416548967361e-01,1.503691434860e+00,1.888275146484e-01,-9.622728824615e-02,8.553415536880e-01,4.540419578552e-02,-3.677392005920e-02,1.342896223068e-01
8.433564901352e-01,3.649553060532e-01,1.016205549240e+00,1.776698827744e-01,3.764414787292e-02,5.800055265427e-01,1.258264780045e-01,-2.655673027039e-02,4.260022640228e-01,3.636813163757e-02,-1.849234104156e-02,9.856307506561e-02
9.582266807556e-01,3.340961933136e-01,1.016930580139e+00,4.020150899887e-01,1.102432012558e-01,7.860636711121e-01,1.137988567352e-01,-1.511812210083e-02,4.717612266541e-01,6.609833240509e-02,-1.748943328857e-02,1.009536981583e-01
8.500506877899e-01,3.402758836746e-01,1.126923561096e+00,1.357039213181e-01,-1.054793596268e-02,5.144945383072e-01,1.521608829498e-01,-3.088718652725e-02,4.354147911072e-01,2.371931076050e-02,-2.186650037766e-02,9.912419319153e-02
5.849409103394e-01,3.229966163635e-01,7.546570301056e-01,3.604687452316e-01,1.413768529892e-01,4.821287393570e-01,2.087831497192e-01,-2.543365955353e-02,3.157463073730e-01,3.779709339142e-02,6.109356880188e-03,7.209146022797e-02
6.231083869934e-01,3.473132848740e-01,7.223759889603e-01,5.530840158463e-01,3.169997930527e-01,8.044787645340e-01,1.514633893967e-01,-6.116747856140e-03,3.844153881073e-01,6.103813648224e-02,5.763769149780e-03,7.705855369568e-02
6.724877357483e-01,2.527987957001e-01,1.089416742325e+00,7.907803058624e-01,2.636350393295e-01,1.237743854523e+00,2.060694694519e-01,-3.676277399063e-02,7.252717018127e-01,7.354855537415e-02,-2.953100204468e-02,1.214658021927e-01
3.518316745758e-01,1.846230030060e-01,1.075995683670e+00,5.903128385544e-01,3.351696729660e-01,1.475527048111e+00,1.305756568909e-01,-8.146220445633e-02,7.760151624680e-01,5.151546001434e-02,-3.203505277634e-02,1.302050352097e-01
5.141348838806e-01,2.216132879257e-01,1.327453851700e+00,8.456791639328e-01,2.191407680511e-01,1.468361139297e+00,2.568396329880e-01,-4.615181684494e-02,8.615084886551e-01,6.561505794525e-02,-3.266876935959e-02,1.353825330734e-01
5.768066644669e-01,4.015324115753e-01,8.486148118973e-01,3.040339946747e-01,1.650509834290e-01,6.246144771576e-01,1.826349496841e-01,3.221261501312e-02,4.399470090866e-01,5.139076709747e-02,-8.437633514404e-04,8.667337894440e-02
4.772802591324e-01,2.143074274063e-01,1.064430475235e+00,6.749422550201e-01,3.155786991119e-01,1.214442968369e+00,2.468872070312e-01,-4.019838571548e-02,7.364101409912e-01,6.991243362427e-02,-2.492040395737e-02,1.170494556427e-01
3.389197587967e-01,4.312431812286e-02,1.288050413132e+00,2.081612348557e-01,5.935668945312e-03,9.089723825455e-01,7.454299926758e-02,-8.199334144592e-02,8.557481765747e-01,6.025946140289e-02,-3.040409088135e-02,1.241916418076e-01
9.488356113434e-01,3.352830410004e-01,9.461560249329e-01,3.941690921783e-01,3.131282329559e-02,8.681185245514e-01,9.932601451874e-02,7.125258445740e-03,5.265345573425e-01,5.816197395325e-02,-1.592665910721e-02,9.557878971100e-02
4.711899757385e-01,2.226120233536e-01,9.781428575516e-01,8.221507072449e-01,2.389050722122e-01,1.130674123764e+00,1.709289550781e-01,-4.112136363983e-02,6.429133415222e-01,5.730533599854e-02,-1.907837390900e-02,1.068757772446e-01
9.215644598007e-01,3.268983364105e-01,1.088060379028e+00,3.915407657623e-01,3.787732124329e-02,8.555451631546e-01,1.499953269958e-01,-2.979040145874e-03,5.281304121017e-01,4.623937606812e-02,-2.101951837540e-02,1.056599617004e-01
5.387290716171e-01,2.637547254562e-01,7.803601026535e-01,3.684732913971e-01,9.362006187439e-02,6.155372858047e-01,1.867251396179e-01,-3.260302543640e-02,3.863219022751e-01,4.466927051544e-02,7.685542106628e-03,7.487690448761e-02
7.170015573502e-01,2.889298200607e-01,1.082785129547e+00,4.258522987366e-01,3.963816165924e-02,8.493229150772e-01,2.139631509781e-01,-1.644581556320e-02,5.685502290726e-01,5.026900768280e-02,-1.956671476364e-02,1.077680587769e-01
5.824453830719e-01,2.082682847977e-01,1.088290691376e+00,8.212445974350e-01,3.165581226349e-01,1.346545696259e+00,2.040483951569e-01,-7.431143522263e-02,7.938201427460e-01,6.470978260040e-02,-3.469514846802e-02,1.298607587814e-01
7.034707069397e-01,3.733545541763e-01,8.235113620758e-01,5.449059009552e-01,2.377438545227e-01,8.450525999069e-01,1.593946218491e-01,2.032899856567e-02,4.637379646301e-01,6.992340087891e-02,-8.569777011871e-03,9.363353252411e-02
3.626170158386e-01,1.447930335999e-01,1.089176416397e+00,7.015683650970e-01,3.888933658600e-01,1.575804710388e+00,1.115384101868e-01,-1.095119714737e-01,8.445061445236e-01,4.132080078125e-02,-3.759646415710e-02,1.357969045639e-01
3.864699602127e-01,-2.910315990448e-03,6.526436805725e-01,4.320045709610e-01,-2.284002900124e-01,7.283393144608e-01,1.903563737869e-01,-1.443650126457e-01,4.598479270935e-01,4.248607158661e-02,-1.507109403610e-02,7.902145385742e-02
4.562271833420e-01,9.368968009949e-02,1.483165502548e+00,4.568784236908e-01,5.781245231628e-02,9.611377716064e-01,3.099539279938e-01,-1.114926934242e-01,8.874419927597e-01,5.863082408905e-02,-3.856599330902e-02,1.226474046707e-01
7.915436029434e-01,3.681694269180e-01,9.873082637787e-01,2.411597967148e-01,7.632112503052e-02,6.863853931427e-01,1.467696428299e-01,-1.182436943054e-03,4.635185003281e-01,4.584634304047e-02,-1.509594917297e-02,1.012140512466e-01
8.433150053024e-01,3.289149999619e-01,1.153574228287e+00,2.176121473312e-01,-1.879143714905e-02,6.081452369690e-01,1.917771100998e-01,-1.051604747772e-02,4.923369884491e-01,2.511775493622e-02,-2.123606204987e-02,9.894227981567e-02
3.173563480377e-01,1.130384206772e-01,1.258058547974e+00,8.217444419861e-01,3.696194887161e-01,1.621912479401e+00,1.188848018646e-01,-1.438748836517e-01,8.971972465515e-01,2.840030193329e-02,-4.441821575165e-02,1.350843906403e-01
7.483766078949e-01,3.697726726532e-01,1.016778707504e+00,2.798357009888e-01,5.771207809448e-02,6.992230415344e-01,1.953660249710e-01,1.814305782318e-02,4.863736629486e-01,3.381383419037e-02,-1.513689756393e-02,1.013034582138e-01
5.565119981766e-01,1.992194652557e-01,1.145688772202e+00,6.675597429276e-01,1.746814250946e-01,1.058371305466e+00,2.823846340179e-01,-5.983525514603e-02,6.982461214066e-01,5.640971660614e-02,-2.531063556671e-02,1.161067485809e-01
4.333703517914e-01,1.712784767151e-01,1.102238655090e+00,7.537708282471e-01,3.522400856018e-01,1.505989551544e+00,1.425608396530e-01,-1.011382937431e-01,8.328332901001e-01,4.710829257965e-02,-3.942590951920e-02,1.351243257523e-01
3.925570249557e-01,1.834455728531e-01,1.136713743210e+00,6.206858158112e-01,3.376822471619e-01,1.381145715714e+00,1.673916578293e-01,-7.056802511215e-02,7.833520174026e-01,5.638909339905e-02,-2.894788980484e-02,1.272336244583e-01
5.637373924255e-01,2.355724573135e-01,1.084135532379e+00,7.557079792023e-01,3.573262691498e-01,1.283823966980e+00,2.501775026321e-01,-5.044829845428e-02,7.380932569504e-01,6.763136386871e-02,-2.809447050095e-02,1.245806217194e-01
9.686903953552e-01,3.182445764542e-01,1.133358001709e+00,2.732119560242e-01,-5.201637744904e-03,8.403649330139e-01,1.589514017105e-01,-2.320086956024e-02,5.381238460541e-01,3.613424301147e-02,-2.508980035782e-02,1.091331243515e-01
2.506002187729e-01,8.701336383820e-02,1.223893880844e+00,7.334321737289e-01,3.862632513046e-01,1.668518781662e+00,7.880163192749e-02,-1.697089076042e-01,9.052416086197e-01,2.372252941132e-02,-4.454046487808e-02,1.386789083481e-01
2.469729185104e-01,1.018126010895e-01,1.164938449860e+00,6.956187486649e-01,3.851499557495e-01,1.673478841782e+00,8.389461040497e-02,-1.529108881950e-01,9.039684534073e-01,2.781331539154e-02,-4.157978296280e-02,1.389186382294e-01
8.467080593109e-01,3.580760955811e-01,1.019662857056e+00,1.723761558533e-01,3.805601596832e-02,5.556709766388e-01,1.176253557205e-01,-2.437400817871e-02,4.220759868622e-01,3.763282299042e-02,-1.727867126465e-02,9.614360332489e-02
4.323947429657e-01,3.538560867310e-02,8.445533514023e-01,6.044247150421e-01,6.521272659302e-02,9.286546707153e-01,1.859221458435e-01,-9.621286392212e-02,4.693331718445e-01,5.112004280090e-02,-1.520413160324e-02,8.691310882568e-02
9.322204589844e-01,3.451768159866e-01,9.724626541138e-01,2.808072566986e-01,9.198296070099e-02,6.942096948624e-01,1.086658239365e-01,-2.463710308075e-02,4.458755254745e-01,5.668652057648e-02,-1.873612403870e-02,9.786403179169e-02
8.140904903412e-01,2.828279733658e-01,1.140459537506e+00,6.433404684067e-01,1.257884502411e-01,1.167056798935e+00,1.593197584152e-01,-2.379238605499e-03,6.500337123871e-01,6.940889358521e-02,-2.548533678055e-02,1.136395931244e-01
3.698642253876e-01,1.465781927109e-01,1.185844659805e+00,8.147624731064e-01,3.422404527664e-01,1.573715686798e+00,1.465029716492e-01,-1.172554492950e-01,8.961141109467e-01,3.869819641113e-02,-4.314512014389e-02,1.397444009781e-01
4.568216800690e-01,1.641292572021e-01,1.244266986847e+00,4.940479993820e-01,1.652735471725e-01,9.880731105804e-01,2.610514163971e-01,-6.369394063950e-02,8.180892467499e-01,7.104396820068e-02,-3.088104724884e-02,1.146035194397e-01
7.732146978378e-01,3.688224554062e-01,9.236798286438e-01,3.629884719849e-01,1.531373262405e-01,7.660673856735e-01,1.353280544281e-01,3.038525581360e-03,4.764542579651e-01,6.641972064972e-02,-1.333349943161e-02,9.866809844971e-02
5.068811178207e-01,2.016838788986e-01,1.136274337769e+00,3.366297483444e-01,8.858609199524e-02,7.793920040131e-01,2.064331769943e-01,-3.771167993546e-02,6.804033517838e-01,5.801999568939e-02,-2.281510829926e-02,1.012645959854e-01
3.776217699051e-01,-5.587589740753e-02,5.923403501511e-01,4.622879028320e-01,-2.650017142296e-01,7.853307723999e-01,1.742877960205e-01,-1.783321499825e-01,5.136539936066e-01,4.754638671875e-02,-1.700854301453e-02,7.359826564789e-02
8.083124160767e-01,3.576582670212e-01,1.057874917984e+00,1.610246896744e-01,1.001930236816e-02,5.351934432983e-01,1.452906131744e-01,-2.469539642334e-02,4.373846054077e-01,2.767157554626e-02,-1.853120326996e-02,9.520876407623e-02
